City,disease_group,canton_name,num_cases2014_2019,mortality
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,142.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,169.0,2
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,222.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,268.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,269.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,341.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,37.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,458.0,0
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,80.0,2
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,False,12
Zollikerberg,Diseases of the urinary tract and male genitalia,Zürich,True,2
Zollikerberg,Geriatric Medicine,Zürich,10.0,0
Zollikerberg,Geriatric Medicine,Zürich,194.0,0
Zollikerberg,Geriatric Medicine,Zürich,46.0,0
Zollikerberg,Geriatric Medicine,Zürich,560.0,0
Zollikerberg,Geriatric Medicine,Zürich,782.0,0
Zollikerberg,Geriatric Medicine,Zürich,840.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,1069.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,1364.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,1598.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,167.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,185.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,187.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,19.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,196.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,209.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,230.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,250.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,26.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,2962.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,3.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,30.0,2
Zollikerberg,Gynecology and obstetrics,Zürich,306.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,320.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,365.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,3846.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,40.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,444.0,2
Zollikerberg,Gynecology and obstetrics,Zürich,49.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,615.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,64.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,645.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,87.0,2
Zollikerberg,Gynecology and obstetrics,Zürich,9583.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,97.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,9788.0,0
Zollikerberg,Gynecology and obstetrics,Zürich,False,0
Zollikerberg,Gynecology and obstetrics,Zürich,True,0
Zollikerberg,Highly specialized medicine,Zürich,False,0
Zollikerberg,Lung diseases,Zürich,1069.0,2
Zollikerberg,Lung diseases,Zürich,107.0,4
Zollikerberg,Lung diseases,Zürich,143.0,2
Zollikerberg,Lung diseases,Zürich,159.0,2
Zollikerberg,Lung diseases,Zürich,160.0,2
Zollikerberg,Lung diseases,Zürich,166.0,0
Zollikerberg,Lung diseases,Zürich,19.0,2
Zollikerberg,Lung diseases,Zürich,286.0,2
Zollikerberg,Lung diseases,Zürich,320.0,2
Zollikerberg,Lung diseases,Zürich,381.0,2
Zollikerberg,Lung diseases,Zürich,4.0,4
Zollikerberg,Lung diseases,Zürich,444.0,2
Zollikerberg,Lung diseases,Zürich,467.0,2
Zollikerberg,Lung diseases,Zürich,5.0,2
Zollikerberg,Lung diseases,Zürich,53.0,2
Zollikerberg,Lung diseases,Zürich,7.0,2
Zollikerberg,Lung diseases,Zürich,71.0,2
Zollikerberg,Lung diseases,Zürich,73.0,2
Zollikerberg,Lung diseases,Zürich,766.0,2
Zollikerberg,Lung diseases,Zürich,85.0,2
Zollikerberg,Lung diseases,Zürich,False,4
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,117.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,119.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,12.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,148.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,18.0,4
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,2.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,20.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,22.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,235.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,25.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,267.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,32.0,4
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,326.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,47.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,7.0,0
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,9.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,93.0,2
Zollikerberg,"Nervous system, cerebrovascular accident (stroke)",Zürich,False,6
Zollikerberg,Palliative Medicine,Zürich,308.0,0
Zollikerberg,Palliative Medicine,Zürich,420.0,0
Zollikerberg,Skin disorders,Zürich,23.0,0
Zollikerberg,Skin disorders,Zürich,4.0,0
Zollikerberg,Skin disorders,Zürich,7.0,0
Zollikerberg,Vascular Diseases,Zürich,20.0,4
Zollikerberg,Vascular Diseases,Zürich,31.0,0
Zollikerberg,Vascular Diseases,Zürich,4.0,2
Zollikerberg,Vascular Diseases,Zürich,47.0,2
Zollikerberg,Vascular Diseases,Zürich,55.0,2
Zollikerberg,Vascular Diseases,Zürich,6.0,2
Zollikerberg,Vascular Diseases,Zürich,9.0,4
Zollikerberg,Vascular Diseases,Zürich,False,34
Zollikerberg,Vascular Diseases,Zürich,True,12
Zollikerberg,cardiac,Zürich,105.0,2
Zollikerberg,cardiac,Zürich,108.0,0
Zollikerberg,cardiac,Zürich,114.0,0
Zollikerberg,cardiac,Zürich,115.0,2
Zollikerberg,cardiac,Zürich,12.0,0
Zollikerberg,cardiac,Zürich,14.0,2
Zollikerberg,cardiac,Zürich,16.0,2
Zollikerberg,cardiac,Zürich,163.0,2
Zollikerberg,cardiac,Zürich,180.0,2
Zollikerberg,cardiac,Zürich,2.0,4
Zollikerberg,cardiac,Zürich,209.0,2
Zollikerberg,cardiac,Zürich,25.0,0
Zollikerberg,cardiac,Zürich,27.0,2
Zollikerberg,cardiac,Zürich,28.0,2
Zollikerberg,cardiac,Zürich,282.0,2
Zollikerberg,cardiac,Zürich,29.0,4
Zollikerberg,cardiac,Zürich,296.0,2
Zollikerberg,cardiac,Zürich,3.0,4
Zollikerberg,cardiac,Zürich,396.0,0
Zollikerberg,cardiac,Zürich,407.0,2
Zollikerberg,cardiac,Zürich,60.0,0
Zollikerberg,cardiac,Zürich,721.0,2
Zollikerberg,cardiac,Zürich,74.0,2
Zollikerberg,cardiac,Zürich,79.0,2
Zollikerberg,cardiac,Zürich,False,50
Zollikerberg,cardiac,Zürich,True,0
Zollikon,Abdominal organs disease,Zürich,11.0,0
Zollikon,Abdominal organs disease,Zürich,149.0,0
Zollikon,Abdominal organs disease,Zürich,15.0,1
Zollikon,Abdominal organs disease,Zürich,154.0,0
Zollikon,Abdominal organs disease,Zürich,158.0,1
Zollikon,Abdominal organs disease,Zürich,16.0,1
Zollikon,Abdominal organs disease,Zürich,17.0,1
Zollikon,Abdominal organs disease,Zürich,2.0,1
Zollikon,Abdominal organs disease,Zürich,26.0,0
Zollikon,Abdominal organs disease,Zürich,281.0,1
Zollikon,Abdominal organs disease,Zürich,3.0,1
Zollikon,Abdominal organs disease,Zürich,4.0,1
Zollikon,Abdominal organs disease,Zürich,58.0,0
Zollikon,Abdominal organs disease,Zürich,63.0,1
Zollikon,Abdominal organs disease,Zürich,7.0,0
Zollikon,Abdominal organs disease,Zürich,70.0,2
Zollikon,Abdominal organs disease,Zürich,72.0,0
Zollikon,Abdominal organs disease,Zürich,9.0,2
Zollikon,Abdominal organs disease,Zürich,False,12
Zollikon,"Diseases of the bones, joints, connective tissues",Zürich,2.0,1
Zollikon,"Diseases of the bones, joints, connective tissues",Zürich,3.0,1
Zollikon,"Diseases of the bones, joints, connective tissues",Zürich,False,39
Zollikon,"Diseases of the bones, joints, connective tissues",Zürich,True,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,14.0,2
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,145.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,154.0,1
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,166.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,167.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,213.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,267.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,3.0,2
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,48.0,1
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,5.0,1
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,53.0,1
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,7.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,89.0,0
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,False,1
Zollikon,Diseases of the urinary tract and male genitalia,Zürich,True,0
Zollikon,Geriatric Medicine,Zürich,3.0,0
Zollikon,Geriatric Medicine,Zürich,False,0
Zollikon,Gynecology and obstetrics,Zürich,10.0,0
Zollikon,Gynecology and obstetrics,Zürich,105.0,0
Zollikon,Gynecology and obstetrics,Zürich,108.0,0
Zollikon,Gynecology and obstetrics,Zürich,11.0,0
Zollikon,Gynecology and obstetrics,Zürich,112.0,0
Zollikon,Gynecology and obstetrics,Zürich,123.0,0
Zollikon,Gynecology and obstetrics,Zürich,138.0,0
Zollikon,Gynecology and obstetrics,Zürich,1492.0,0
Zollikon,Gynecology and obstetrics,Zürich,1528.0,0
Zollikon,Gynecology and obstetrics,Zürich,173.0,0
Zollikon,Gynecology and obstetrics,Zürich,191.0,0
Zollikon,Gynecology and obstetrics,Zürich,198.0,0
Zollikon,Gynecology and obstetrics,Zürich,2.0,1
Zollikon,Gynecology and obstetrics,Zürich,22.0,0
Zollikon,Gynecology and obstetrics,Zürich,221.0,0
Zollikon,Gynecology and obstetrics,Zürich,254.0,0
Zollikon,Gynecology and obstetrics,Zürich,29.0,0
Zollikon,Gynecology and obstetrics,Zürich,313.0,1
Zollikon,Gynecology and obstetrics,Zürich,362.0,0
Zollikon,Gynecology and obstetrics,Zürich,375.0,0
Zollikon,Gynecology and obstetrics,Zürich,446.0,0
Zollikon,Gynecology and obstetrics,Zürich,50.0,0
Zollikon,Gynecology and obstetrics,Zürich,53.0,0
Zollikon,Gynecology and obstetrics,Zürich,54.0,0
Zollikon,Gynecology and obstetrics,Zürich,7.0,1
Zollikon,Gynecology and obstetrics,Zürich,9.0,0
Zollikon,Gynecology and obstetrics,Zürich,98.0,0
Zollikon,Gynecology and obstetrics,Zürich,False,0
Zollikon,Highly specialized medicine,Zürich,False,0
Zollikon,Lung diseases,Zürich,False,19
Zollikon,Lung diseases,Zürich,True,4
Zollikon,"Nervous system, cerebrovascular accident (stroke)",Zürich,False,16
Zollikon,Palliative Medicine,Zürich,False,0
Zollikon,Palliative Medicine,Zürich,True,0
Zollikon,Skin disorders,Zürich,False,0
Zollikon,Skin disorders,Zürich,True,0
Zollikon,Vascular Diseases,Zürich,19.0,1
Zollikon,Vascular Diseases,Zürich,3.0,2
Zollikon,Vascular Diseases,Zürich,34.0,1
Zollikon,Vascular Diseases,Zürich,9.0,1
Zollikon,Vascular Diseases,Zürich,False,26
Zollikon,cardiac,Zürich,2.0,2
Zollikon,cardiac,Zürich,False,44
Zollikon,cardiac,Zürich,True,0
Zürich,Abdominal organs disease,Zürich,10.0,3
Zürich,Abdominal organs disease,Zürich,105.0,4
Zürich,Abdominal organs disease,Zürich,106.0,2
Zürich,Abdominal organs disease,Zürich,1071.0,0
Zürich,Abdominal organs disease,Zürich,108.0,0
Zürich,Abdominal organs disease,Zürich,1081.0,1
Zürich,Abdominal organs disease,Zürich,11.0,2
Zürich,Abdominal organs disease,Zürich,1104.0,2
Zürich,Abdominal organs disease,Zürich,111.0,1
Zürich,Abdominal organs disease,Zürich,112.0,1
Zürich,Abdominal organs disease,Zürich,1122.0,4
Zürich,Abdominal organs disease,Zürich,118.0,4
Zürich,Abdominal organs disease,Zürich,1189.0,0
Zürich,Abdominal organs disease,Zürich,12.0,2
Zürich,Abdominal organs disease,Zürich,120.0,2
Zürich,Abdominal organs disease,Zürich,121.0,3
Zürich,Abdominal organs disease,Zürich,1222.0,0
Zürich,Abdominal organs disease,Zürich,127.0,4
Zürich,Abdominal organs disease,Zürich,129.0,4
Zürich,Abdominal organs disease,Zürich,13.0,3
Zürich,Abdominal organs disease,Zürich,130.0,2
Zürich,Abdominal organs disease,Zürich,131.0,2
Zürich,Abdominal organs disease,Zürich,1333.0,4
Zürich,Abdominal organs disease,Zürich,134.0,0
Zürich,Abdominal organs disease,Zürich,1352.0,2
Zürich,Abdominal organs disease,Zürich,1386.0,0
Zürich,Abdominal organs disease,Zürich,14.0,2
Zürich,Abdominal organs disease,Zürich,141.0,1
Zürich,Abdominal organs disease,Zürich,1418.0,2
Zürich,Abdominal organs disease,Zürich,1458.0,0
Zürich,Abdominal organs disease,Zürich,148.0,2
Zürich,Abdominal organs disease,Zürich,1497.0,0
Zürich,Abdominal organs disease,Zürich,15.0,4
Zürich,Abdominal organs disease,Zürich,1536.0,1
Zürich,Abdominal organs disease,Zürich,155.0,0
Zürich,Abdominal organs disease,Zürich,16.0,5
Zürich,Abdominal organs disease,Zürich,160.0,0
Zürich,Abdominal organs disease,Zürich,161.0,1
Zürich,Abdominal organs disease,Zürich,165.0,1
Zürich,Abdominal organs disease,Zürich,168.0,4
Zürich,Abdominal organs disease,Zürich,17.0,3
Zürich,Abdominal organs disease,Zürich,174.0,2
Zürich,Abdominal organs disease,Zürich,18.0,6
Zürich,Abdominal organs disease,Zürich,184.0,2
Zürich,Abdominal organs disease,Zürich,190.0,1
Zürich,Abdominal organs disease,Zürich,191.0,0
Zürich,Abdominal organs disease,Zürich,198.0,1
Zürich,Abdominal organs disease,Zürich,199.0,0
Zürich,Abdominal organs disease,Zürich,2.0,12
Zürich,Abdominal organs disease,Zürich,20.0,3
Zürich,Abdominal organs disease,Zürich,204.0,0
Zürich,Abdominal organs disease,Zürich,21.0,1
Zürich,Abdominal organs disease,Zürich,2197.0,2
Zürich,Abdominal organs disease,Zürich,22.0,2
Zürich,Abdominal organs disease,Zürich,223.0,0
Zürich,Abdominal organs disease,Zürich,225.0,2
Zürich,Abdominal organs disease,Zürich,23.0,3
Zürich,Abdominal organs disease,Zürich,232.0,2
Zürich,Abdominal organs disease,Zürich,2350.0,2
Zürich,Abdominal organs disease,Zürich,24.0,0
Zürich,Abdominal organs disease,Zürich,240.0,2
Zürich,Abdominal organs disease,Zürich,243.0,4
Zürich,Abdominal organs disease,Zürich,25.0,3
Zürich,Abdominal organs disease,Zürich,250.0,1
Zürich,Abdominal organs disease,Zürich,254.0,2
Zürich,Abdominal organs disease,Zürich,259.0,0
Zürich,Abdominal organs disease,Zürich,26.0,2
Zürich,Abdominal organs disease,Zürich,262.0,0
Zürich,Abdominal organs disease,Zürich,263.0,2
Zürich,Abdominal organs disease,Zürich,265.0,0
Zürich,Abdominal organs disease,Zürich,27.0,0
Zürich,Abdominal organs disease,Zürich,274.0,2
Zürich,Abdominal organs disease,Zürich,275.0,2
Zürich,Abdominal organs disease,Zürich,278.0,4
Zürich,Abdominal organs disease,Zürich,28.0,3
Zürich,Abdominal organs disease,Zürich,29.0,0
Zürich,Abdominal organs disease,Zürich,290.0,2
Zürich,Abdominal organs disease,Zürich,297.0,0
Zürich,Abdominal organs disease,Zürich,298.0,0
Zürich,Abdominal organs disease,Zürich,3.0,6
Zürich,Abdominal organs disease,Zürich,30.0,2
Zürich,Abdominal organs disease,Zürich,305.0,4
Zürich,Abdominal organs disease,Zürich,306.0,0
Zürich,Abdominal organs disease,Zürich,31.0,8
Zürich,Abdominal organs disease,Zürich,311.0,0
Zürich,Abdominal organs disease,Zürich,32.0,3
Zürich,Abdominal organs disease,Zürich,322.0,1
Zürich,Abdominal organs disease,Zürich,33.0,2
Zürich,Abdominal organs disease,Zürich,334.0,2
Zürich,Abdominal organs disease,Zürich,34.0,0
Zürich,Abdominal organs disease,Zürich,340.0,4
Zürich,Abdominal organs disease,Zürich,351.0,0
Zürich,Abdominal organs disease,Zürich,36.0,0
Zürich,Abdominal organs disease,Zürich,37.0,0
Zürich,Abdominal organs disease,Zürich,376.0,0
Zürich,Abdominal organs disease,Zürich,38.0,0
Zürich,Abdominal organs disease,Zürich,382.0,0
Zürich,Abdominal organs disease,Zürich,39.0,0
Zürich,Abdominal organs disease,Zürich,397.0,0
Zürich,Abdominal organs disease,Zürich,4.0,7
Zürich,Abdominal organs disease,Zürich,40.0,4
Zürich,Abdominal organs disease,Zürich,41.0,2
Zürich,Abdominal organs disease,Zürich,419.0,0
Zürich,Abdominal organs disease,Zürich,42.0,4
Zürich,Abdominal organs disease,Zürich,43.0,2
Zürich,Abdominal organs disease,Zürich,435.0,0
Zürich,Abdominal organs disease,Zürich,439.0,2
Zürich,Abdominal organs disease,Zürich,44.0,0
Zürich,Abdominal organs disease,Zürich,446.0,0
Zürich,Abdominal organs disease,Zürich,452.0,0
Zürich,Abdominal organs disease,Zürich,475.0,1
Zürich,Abdominal organs disease,Zürich,48.0,2
Zürich,Abdominal organs disease,Zürich,484.0,1
Zürich,Abdominal organs disease,Zürich,49.0,2
Zürich,Abdominal organs disease,Zürich,498.0,0
Zürich,Abdominal organs disease,Zürich,5.0,9
Zürich,Abdominal organs disease,Zürich,50.0,2
Zürich,Abdominal organs disease,Zürich,51.0,6
Zürich,Abdominal organs disease,Zürich,518.0,1
Zürich,Abdominal organs disease,Zürich,52.0,5
Zürich,Abdominal organs disease,Zürich,54.0,0
Zürich,Abdominal organs disease,Zürich,55.0,3
Zürich,Abdominal organs disease,Zürich,56.0,1
Zürich,Abdominal organs disease,Zürich,58.0,2
Zürich,Abdominal organs disease,Zürich,59.0,2
Zürich,Abdominal organs disease,Zürich,6.0,2
Zürich,Abdominal organs disease,Zürich,604.0,0
Zürich,Abdominal organs disease,Zürich,61.0,3
Zürich,Abdominal organs disease,Zürich,614.0,4
Zürich,Abdominal organs disease,Zürich,62.0,5
Zürich,Abdominal organs disease,Zürich,63.0,4
Zürich,Abdominal organs disease,Zürich,65.0,2
Zürich,Abdominal organs disease,Zürich,66.0,2
Zürich,Abdominal organs disease,Zürich,667.0,0
Zürich,Abdominal organs disease,Zürich,669.0,4
Zürich,Abdominal organs disease,Zürich,674.0,2
Zürich,Abdominal organs disease,Zürich,68.0,2
Zürich,Abdominal organs disease,Zürich,680.0,0
Zürich,Abdominal organs disease,Zürich,683.0,0
Zürich,Abdominal organs disease,Zürich,69.0,1
Zürich,Abdominal organs disease,Zürich,7.0,4
Zürich,Abdominal organs disease,Zürich,701.0,4
Zürich,Abdominal organs disease,Zürich,73.0,2
Zürich,Abdominal organs disease,Zürich,734.0,0
Zürich,Abdominal organs disease,Zürich,77.0,5
Zürich,Abdominal organs disease,Zürich,78.0,0
Zürich,Abdominal organs disease,Zürich,79.0,4
Zürich,Abdominal organs disease,Zürich,8.0,3
Zürich,Abdominal organs disease,Zürich,80.0,2
Zürich,Abdominal organs disease,Zürich,800.0,0
Zürich,Abdominal organs disease,Zürich,803.0,2
Zürich,Abdominal organs disease,Zürich,806.0,0
Zürich,Abdominal organs disease,Zürich,81.0,4
Zürich,Abdominal organs disease,Zürich,824.0,0
Zürich,Abdominal organs disease,Zürich,83.0,3
